-1,119,119,119,119,119,119,20,20,20,,
2,-21.48,43.46,973.75,37.84,30.52,3.66,-22.16,51.84,-60.02,-1.24,2.57
0,-22.71,44.07,974.73,36.62,30.52,4.88,-21.95,51.27,-60.25,-1.31,2.59
1,-22.46,42.36,974.12,36.62,29.91,4.88,-21.89,51.71,-60.97,-1.30,2.50
2,-22.58,42.72,974.24,39.06,28.69,4.88,-21.86,51.57,-61.28,-1.30,2.52
0,-22.34,43.09,974.37,36.62,29.30,6.71,-21.77,51.34,-60.57,-1.29,2.54
1,-22.95,42.60,975.10,37.84,28.69,4.88,-22.16,51.94,-59.96,-1.32,2.51
2,-22.46,42.97,973.88,36.01,29.30,4.27,-22.39,51.84,-61.15,-1.30,2.53
0,-22.09,43.95,973.51,38.45,29.91,5.49,-22.16,51.60,-60.74,-1.28,2.59
1,-22.58,43.95,973.88,37.84,29.91,5.49,-22.02,51.72,-60.79,-1.30,2.59
2,-23.44,43.95,973.39,36.62,29.30,4.27,-22.19,51.67,-60.56,-1.35,2.59
0,-21.61,42.97,973.39,37.23,29.30,4.88,-22.52,52.43,-60.60,-1.25,2.54
1,-22.46,43.46,974.24,36.62,29.30,4.27,-22.19,51.78,-60.12,-1.30,2.56
2,-22.83,43.46,974.00,36.01,29.30,4.27,-21.66,51.66,-60.03,-1.32,2.56
0,-23.32,43.33,974.00,38.45,31.13,3.66,-22.24,52.14,-60.78,-1.35,2.55
1,-22.22,42.72,974.49,39.06,28.08,6.10,-21.50,51.64,-60.89,-1.28,2.52
2,-22.46,42.72,973.75,37.23,29.30,4.27,-22.20,51.81,-60.60,-1.30,2.52
0,-23.07,42.97,974.12,39.06,31.13,4.88,-22.11,51.68,-59.45,-1.33,2.53
1,-22.71,42.85,974.00,37.84,29.30,4.27,-21.75,51.75,-60.22,-1.31,2.53
2,-21.61,42.72,974.37,38.45,30.52,4.88,-21.77,51.66,-60.21,-1.25,2.52
0,-22.83,43.33,974.49,37.84,28.69,6.10,-22.08,51.97,-60.19,-1.32,2.55
1,-22.83,42.36,974.49,36.01,28.08,4.27,-21.92,51.90,-61.36,-1.32,2.49
2,-23.32,42.97,974.37,37.23,29.91,4.88,-22.03,51.77,-61.39,-1.35,2.53
0,-22.95,42.97,974.12,38.45,29.30,3.66,-21.98,52.11,-60.93,-1.33,2.53
1,-22.71,43.33,974.73,35.40,28.69,4.88,-22.07,51.35,-60.49,-1.31,2.55
2,-22.71,42.85,974.00,37.84,26.86,3.05,-22.18,51.82,-60.93,-1.31,2.53
0,-22.09,42.36,974.37,36.62,29.30,4.88,-21.72,51.72,-61.18,-1.28,2.50
1,-22.34,43.21,974.85,36.01,28.69,5.49,-22.00,51.66,-61.25,-1.29,2.54
2,-23.44,43.46,973.88,38.45,29.91,5.49,-21.95,52.15,-60.75,-1.35,2.56
0,-22.83,42.97,974.61,36.62,28.08,4.27,-21.90,52.06,-60.19,-1.32,2.53
1,-22.09,43.21,974.00,37.23,29.91,3.05,-22.05,51.67,-60.56,-1.28,2.55
2,-22.95,43.70,974.12,38.45,29.91,3.66,-21.70,51.75,-60.89,-1.32,2.57
0,-22.95,42.48,974.37,37.23,29.91,5.49,-22.01,51.53,-60.27,-1.33,2.50
1,-21.61,42.48,975.34,38.45,28.69,4.27,-22.18,51.49,-60.78,-1.25,2.50
2,-21.73,42.11,973.63,37.84,27.47,4.27,-21.81,51.04,-60.82,-1.26,2.49
0,-21.97,42.97,974.49,35.40,29.91,3.05,-22.07,51.83,-60.57,-1.27,2.53
1,-23.93,42.11,974.37,37.23,29.91,5.49,-21.96,51.43,-60.69,-1.38,2.48
2,-22.58,43.33,974.24,37.84,29.30,5.49,-21.78,51.51,-61.49,-1.30,2.55
0,-22.71,43.33,973.88,36.62,29.30,4.88,-21.23,51.93,-61.33,-1.31,2.55
1,-22.58,43.21,974.61,37.84,28.08,4.27,-21.89,51.68,-60.00,-1.30,2.54
2,-22.83,43.58,974.12,38.45,30.52,5.49,-21.72,51.97,-60.56,-1.32,2.57
0,-22.09,42.11,974.00,36.62,29.30,5.49,-22.19,51.54,-60.56,-1.28,2.48
1,-22.09,42.72,974.24,38.45,28.69,5.49,-22.31,51.56,-60.96,-1.28,2.52
2,-22.95,43.70,974.85,36.62,29.91,4.27,-21.68,51.44,-61.23,-1.32,2.57
0,-22.95,43.58,974.12,35.40,28.69,5.49,-22.17,51.62,-60.35,-1.32,2.57
1,-23.32,43.58,974.12,36.62,29.91,5.49,-21.56,51.53,-60.38,-1.35,2.57
2,-23.19,43.21,974.37,37.23,29.91,5.49,-21.14,51.71,-59.52,-1.34,2.54
0,-21.85,43.46,975.34,37.84,29.30,4.88,-21.47,51.44,-60.39,-1.26,2.56
1,-22.95,43.46,974.24,39.06,30.52,5.49,-20.83,51.78,-60.61,-1.32,2.56
2,-22.83,42.72,974.37,36.62,29.30,5.49,-21.41,51.76,-61.23,-1.32,2.52
0,-22.34,42.85,974.98,36.62,29.30,3.66,-21.44,52.09,-60.66,-1.29,2.52
1,-22.22,43.33,974.37,38.45,31.13,6.10,-21.25,51.89,-60.10,-1.28,2.55
2,-21.97,44.07,974.00,37.84,30.52,4.88,-22.00,51.95,-59.79,-1.27,2.60
0,-22.46,43.46,974.24,38.45,28.69,3.66,-21.50,51.43,-60.88,-1.30,2.56
1,-21.97,42.60,974.98,37.23,29.91,5.49,-21.53,51.05,-60.71,-1.27,2.51
2,-23.56,42.85,974.00,38.45,29.91,4.88,-21.80,51.32,-59.69,-1.36,2.52
0,-22.46,42.72,973.63,37.23,28.69,3.05,-21.52,51.23,-60.00,-1.30,2.52
1,-22.22,43.82,974.49,36.62,28.08,5.49,-21.51,51.98,-59.50,-1.28,2.58
2,-22.71,43.09,974.12,39.06,28.08,5.49,-21.66,51.42,-59.78,-1.31,2.54
0,-22.34,42.85,973.63,36.62,28.69,3.66,-21.39,51.38,-59.22,-1.29,2.53
1,-21.36,43.09,974.37,39.67,29.30,4.88,-21.58,51.37,-59.31,-1.23,2.54
2,-22.22,43.46,974.85,38.45,30.52,4.27,-21.50,51.37,-58.42,-1.28,2.56
0,-23.19,43.09,973.88,37.23,29.30,5.49,-21.74,51.16,-58.17,-1.34,2.54
1,-22.58,42.11,974.24,36.62,30.52,4.27,-21.73,51.45,-58.29,-1.31,2.48
2,-23.80,39.79,973.75,39.67,29.30,4.88,-21.72,51.31,-58.41,-1.38,2.34
0,-22.34,43.09,973.51,37.23,29.30,5.49,-22.23,51.04,-58.72,-1.29,2.54
1,-22.83,43.95,975.34,37.23,28.69,4.27,-21.51,50.82,-57.46,-1.31,2.58
2,-21.73,43.58,973.51,37.84,28.69,3.66,-21.81,50.92,-58.97,-1.26,2.57
0,-22.34,44.19,974.37,37.23,29.91,4.88,-21.48,51.23,-58.14,-1.29,2.60
1,-21.61,43.70,973.75,36.01,29.30,4.88,-21.78,51.18,-58.39,-1.25,2.58
2,-21.97,43.33,974.49,39.06,29.30,4.88,-21.73,50.74,-58.25,-1.27,2.55
0,-22.95,43.09,974.12,37.84,29.30,4.88,-21.80,50.94,-57.65,-1.33,2.54
1,-22.83,42.36,974.12,38.45,29.91,4.27,-21.64,50.94,-58.52,-1.32,2.50
2,-22.95,42.24,974.00,38.45,29.91,4.88,-21.87,51.72,-59.44,-1.33,2.49
0,-21.97,43.21,974.00,37.84,30.52,5.49,-21.29,51.53,-59.20,-1.27,2.55
1,-22.09,43.21,973.75,37.84,30.52,6.10,-21.31,50.99,-59.40,-1.28,2.55
2,-22.71,42.60,974.00,38.45,29.30,5.49,-21.66,51.23,-58.42,-1.31,2.51
0,-22.71,43.33,973.88,36.62,30.52,4.88,-21.47,51.67,-59.13,-1.31,2.55
1,-22.46,43.46,974.12,36.01,29.30,4.88,-21.44,51.18,-59.36,-1.30,2.56
2,-22.34,43.33,974.73,35.40,27.47,4.27,-21.67,51.46,-59.47,-1.29,2.55
0,-22.83,43.46,975.71,38.45,29.30,6.10,-21.28,51.53,-58.65,-1.31,2.55
1,-22.95,43.70,974.12,36.62,29.91,4.88,-21.36,50.83,-59.56,-1.32,2.57
2,-22.58,42.48,974.85,37.84,30.52,3.66,-21.96,51.51,-60.17,-1.30,2.50
0,-23.19,43.33,974.73,38.45,30.52,4.88,-21.68,51.48,-59.50,-1.34,2.55
1,-22.83,43.21,974.85,37.23,31.13,4.88,-21.45,51.56,-59.96,-1.32,2.54
2,-21.97,42.48,974.12,37.23,29.30,4.88,-21.45,51.78,-59.52,-1.27,2.51
0,-21.85,42.97,974.24,37.84,29.30,5.49,-22.13,51.31,-59.27,-1.26,2.53
1,-22.71,43.46,974.61,36.01,30.52,4.27,-21.48,51.48,-59.81,-1.31,2.56
2,-22.46,42.11,974.37,37.84,29.91,4.88,-21.31,51.32,-59.03,-1.30,2.48
0,-21.85,42.85,973.75,37.84,28.69,6.10,-21.55,51.65,-59.02,-1.26,2.53
1,-22.95,43.46,973.88,38.45,29.91,6.10,-21.45,51.77,-59.12,-1.33,2.56
2,-23.32,42.72,975.46,36.62,29.30,4.27,-21.79,51.50,-59.66,-1.34,2.51
0,-21.73,43.09,974.61,36.62,30.52,3.66,-21.41,51.04,-59.03,-1.25,2.54
1,-22.71,42.97,974.00,36.62,29.30,4.27,-21.80,51.49,-59.31,-1.31,2.53
2,-22.34,43.21,973.88,37.84,29.30,5.49,-22.13,51.21,-58.62,-1.29,2.55
0,-22.22,43.70,974.24,36.62,29.30,5.49,-21.83,50.94,-60.24,-1.28,2.58
1,-22.09,43.58,973.51,37.23,28.69,3.05,-21.39,51.39,-60.50,-1.28,2.57
2,-21.85,43.09,974.12,36.62,28.69,4.88,-21.79,51.49,-59.46,-1.26,2.54
0,-21.73,42.48,974.73,38.45,28.69,5.49,-21.67,51.03,-60.23,-1.25,2.50
1,-22.58,43.09,974.37,37.84,29.30,3.05,-21.30,51.14,-59.58,-1.30,2.54
2,-22.22,42.97,974.00,39.67,29.30,4.88,-21.83,50.92,-59.97,-1.28,2.53
0,-22.22,42.60,974.12,37.84,28.69,5.49,-21.17,51.22,-59.95,-1.28,2.51
1,-22.22,42.36,973.51,36.62,29.91,5.49,-21.81,51.65,-59.29,-1.29,2.50
2,-22.09,42.97,974.24,38.45,29.30,4.88,-21.37,51.23,-59.74,-1.28,2.53
0,-22.71,43.21,974.49,37.84,29.30,5.49,-22.06,51.86,-59.81,-1.31,2.54
1,-22.46,43.82,974.24,39.06,28.69,4.27,-21.45,52.01,-58.97,-1.30,2.58
2,-22.22,43.09,974.85,36.62,29.91,4.88,-21.64,51.43,-59.42,-1.28,2.54
0,-22.71,42.60,974.73,38.45,28.08,4.88,-21.45,51.16,-58.90,-1.31,2.51
1,-23.32,43.46,974.00,37.23,29.91,5.49,-21.67,51.50,-58.52,-1.35,2.56
2,-22.71,44.19,973.88,39.67,29.91,3.66,-21.26,50.98,-59.70,-1.31,2.61
0,-22.46,43.46,974.37,36.62,28.69,3.05,-21.41,51.44,-59.90,-1.30,2.56
1,-22.34,43.33,974.00,36.01,28.69,4.27,-21.61,51.79,-59.46,-1.29,2.56
2,-22.83,42.85,974.37,36.62,29.91,5.49,-21.98,52.22,-60.21,-1.32,2.52
0,-21.73,42.36,974.61,37.23,28.69,4.88,-21.09,51.86,-58.95,-1.25,2.50
1,-22.83,42.97,974.12,37.84,27.47,4.88,-21.30,52.11,-59.36,-1.32,2.53
2,-23.07,43.46,974.61,37.84,29.91,5.49,-21.15,51.40,-59.58,-1.33,2.56
0,-22.46,43.33,973.88,37.84,28.69,4.27,-21.39,51.73,-59.38,-1.30,2.56
1,-22.71,42.85,974.73,37.84,29.30,3.66,-21.25,52.08,-58.30,-1.31,2.52
2,-23.32,43.58,973.51,39.06,28.69,4.88,-21.91,52.08,-58.37,-1.35,2.57
0,-22.95,43.46,974.24,36.01,28.08,4.88,-21.62,51.15,-58.75,-1.32,2.56
1,-22.34,43.70,973.75,37.23,27.47,4.27,-21.25,51.22,-59.42,-1.29,2.58
2,-22.58,42.24,974.85,37.23,29.91,3.66,-21.70,51.67,-60.41,-1.30,2.49
0,-21.97,43.09,974.00,37.84,29.91,4.88,-21.46,51.40,-58.90,-1.27,2.54
1,-22.09,42.97,973.88,36.62,28.08,5.49,-21.78,50.95,-59.94,-1.28,2.54
2,-21.73,43.33,974.85,37.23,29.30,4.88,-21.29,50.87,-59.13,-1.25,2.55
0,-23.32,42.97,974.61,38.45,30.52,4.27,-21.64,51.20,-59.16,-1.35,2.53
1,-23.32,42.97,974.73,36.62,30.52,4.27,-21.78,51.83,-60.05,-1.34,2.53
2,-21.85,43.82,973.63,37.23,29.30,6.10,-21.91,52.08,-58.94,-1.26,2.59
0,-22.46,42.85,974.49,39.06,29.30,3.66,-21.62,51.66,-59.70,-1.30,2.52
1,-22.83,42.97,974.37,36.62,28.69,5.49,-21.92,51.10,-59.25,-1.32,2.53
2,-21.97,43.33,973.88,36.01,27.47,3.66,-21.64,51.64,-59.46,-1.27,2.56
0,-22.34,43.95,973.75,37.23,29.30,5.49,-21.72,52.15,-58.94,-1.29,2.59
1,-22.95,42.97,973.88,36.01,29.91,3.66,-21.58,51.90,-58.87,-1.33,2.53
2,-22.34,42.85,974.98,37.23,28.69,3.66,-21.77,51.59,-60.05,-1.29,2.52
0,-21.73,42.97,973.63,35.40,28.69,4.27,-22.22,51.45,-59.50,-1.26,2.54
1,-22.71,42.85,974.73,36.62,28.69,4.27,-21.84,51.77,-59.30,-1.31,2.52
2,-23.44,43.21,974.12,37.23,29.30,4.27,-22.44,51.97,-59.89,-1.35,2.54
0,-21.97,42.72,975.71,36.62,29.30,6.10,-21.59,51.75,-59.16,-1.27,2.51
1,-22.46,43.21,974.12,37.84,28.69,3.66,-21.45,51.50,-59.02,-1.30,2.55
2,-23.44,42.11,974.85,37.23,29.91,5.49,-21.17,51.62,-59.81,-1.35,2.48
0,-21.97,44.19,975.83,37.84,28.69,4.27,-21.28,51.68,-59.02,-1.26,2.60
1,-22.34,42.72,975.10,37.84,29.30,5.49,-21.03,51.54,-59.25,-1.29,2.51
2,-22.71,43.58,974.49,37.23,31.74,4.27,-21.74,51.57,-58.81,-1.31,2.57
0,-22.46,43.09,974.24,37.23,31.13,4.27,-21.84,51.39,-58.83,-1.30,2.54
1,-23.19,43.58,974.00,36.62,29.30,4.88,-21.26,51.70,-59.14,-1.34,2.57
2,-22.22,43.46,974.85,37.84,31.13,4.27,-21.62,51.05,-59.72,-1.28,2.56
0,-21.73,43.95,974.61,36.62,29.30,4.27,-21.75,51.33,-59.68,-1.25,2.59
1,-22.71,42.97,974.61,37.84,29.91,5.49,-22.06,51.43,-59.13,-1.31,2.53
2,-22.95,42.48,973.88,37.23,28.69,4.88,-21.18,50.81,-59.44,-1.33,2.50
0,-23.19,43.46,973.51,36.01,30.52,5.49,-21.56,51.07,-60.45,-1.34,2.56
1,-23.19,43.33,974.12,38.45,29.91,4.88,-21.55,51.67,-59.30,-1.34,2.55
2,-22.09,42.48,974.85,37.84,29.91,4.88,-21.29,51.84,-59.64,-1.27,2.50
0,-22.83,42.85,974.37,36.01,29.30,3.66,-21.90,51.56,-59.18,-1.32,2.52
1,-22.34,43.21,974.24,37.23,32.35,4.88,-21.22,51.95,-59.14,-1.29,2.55
2,-22.09,43.33,974.12,37.23,29.30,4.88,-22.17,51.89,-59.41,-1.28,2.56
0,-22.58,43.70,974.00,37.84,28.08,6.71,-21.26,51.83,-60.07,-1.30,2.58
1,-21.85,43.82,973.75,35.40,29.30,4.88,-21.24,51.39,-60.22,-1.26,2.59
2,-22.58,43.09,973.88,36.62,29.30,4.88,-21.37,51.62,-59.46,-1.30,2.54
0,-22.83,42.11,974.73,38.45,28.69,4.88,-21.44,51.45,-59.40,-1.32,2.48
1,-22.95,42.97,974.24,37.84,28.69,5.49,-21.84,51.15,-59.45,-1.33,2.53
2,-21.48,43.46,973.27,36.01,30.52,4.88,-21.50,51.42,-59.48,-1.24,2.57
0,-21.73,43.21,974.49,36.62,29.91,4.88,-22.16,51.93,-59.42,-1.25,2.55
1,-22.22,43.33,975.34,37.23,29.91,3.66,-21.53,51.86,-60.30,-1.28,2.55
2,-22.71,43.21,973.88,36.01,29.30,5.49,-22.08,51.76,-59.25,-1.31,2.55
0,-22.95,43.58,973.75,37.84,29.30,3.66,-21.67,51.62,-58.01,-1.33,2.57
1,-22.83,42.36,974.61,37.84,29.91,4.88,-22.08,51.48,-59.75,-1.32,2.49
2,-22.34,42.36,974.00,37.84,29.30,5.49,-21.96,51.82,-59.00,-1.29,2.50
0,-22.95,42.24,974.61,39.06,28.69,4.88,-21.33,51.25,-59.88,-1.33,2.49
1,-22.09,43.09,974.24,36.62,28.69,4.88,-21.37,52.10,-59.50,-1.28,2.54
2,-21.97,43.70,974.37,37.84,28.08,6.10,-21.95,51.61,-58.87,-1.27,2.58
0,-22.46,42.48,974.24,37.84,29.30,4.88,-21.87,51.68,-58.67,-1.30,2.50
1,-21.97,42.85,974.49,37.23,30.52,5.49,-21.59,51.95,-58.13,-1.27,2.53
2,-22.71,43.09,974.37,36.01,28.69,4.88,-21.69,51.46,-59.22,-1.31,2.54
0,-21.61,43.21,975.34,36.62,29.91,4.88,-21.73,51.22,-58.72,-1.24,2.54
1,-21.97,43.21,974.00,35.40,29.91,3.66,-21.62,51.25,-59.84,-1.27,2.55
2,-21.85,43.21,974.85,37.23,28.69,6.10,-21.68,51.61,-57.96,-1.26,2.55
0,-22.22,43.33,974.24,38.45,29.30,6.10,-21.86,51.66,-58.70,-1.28,2.55
1,-22.71,42.72,974.73,38.45,29.91,3.66,-21.58,51.59,-59.23,-1.31,2.51
2,-22.09,43.33,974.00,37.84,29.91,3.66,-21.63,51.73,-59.05,-1.28,2.56
0,-21.85,43.46,974.61,37.84,28.69,4.88,-21.90,51.35,-58.51,-1.26,2.56
1,-23.56,43.70,974.61,36.01,29.91,3.66,-21.80,51.48,-59.47,-1.36,2.57
2,-21.61,42.85,974.37,37.84,29.30,5.49,-21.79,51.53,-59.53,-1.25,2.53
0,-22.95,43.09,974.37,37.84,28.69,4.27,-21.61,51.29,-58.06,-1.32,2.54
1,-22.09,43.46,974.73,37.23,29.30,4.88,-22.24,51.64,-59.17,-1.27,2.56
2,-22.09,42.36,975.10,36.62,28.69,4.27,-21.73,51.31,-59.42,-1.27,2.49
0,-21.97,43.33,974.12,36.62,29.30,4.88,-21.66,51.90,-58.39,-1.27,2.56
1,-21.97,42.85,974.61,38.45,28.08,4.88,-21.50,51.29,-60.40,-1.27,2.52
2,-21.73,43.33,974.85,36.62,29.30,3.05,-21.53,51.55,-58.37,-1.25,2.55
0,-22.22,43.33,974.85,37.23,29.30,3.66,-21.33,51.46,-57.98,-1.28,2.55
1,-22.09,43.09,974.73,38.45,29.30,4.27,-21.63,51.54,-58.45,-1.27,2.54
2,-22.95,43.09,973.75,36.62,28.08,5.49,-21.61,51.39,-57.67,-1.33,2.54
0,-22.58,43.70,974.37,38.45,30.52,4.27,-21.28,51.72,-58.08,-1.30,2.57
1,-22.46,43.21,974.49,38.45,29.30,4.27,-21.79,51.86,-58.48,-1.30,2.55
2,-22.95,42.97,975.95,37.23,29.91,4.27,-22.09,51.00,-58.79,-1.32,2.52
0,-24.05,42.36,972.90,38.45,29.30,4.27,-21.86,51.50,-58.97,-1.39,2.50
1,-21.85,43.46,973.75,36.01,28.08,3.66,-21.72,51.45,-58.39,-1.26,2.57
2,-22.58,43.09,974.12,37.23,28.08,3.05,-21.85,52.01,-59.42,-1.30,2.54
0,-22.09,42.36,974.61,37.84,28.08,4.88,-21.61,51.10,-58.57,-1.28,2.50
1,-22.58,42.85,973.39,37.23,28.69,4.88,-21.79,51.65,-58.37,-1.31,2.53
2,-22.34,42.48,974.24,38.45,28.69,5.49,-22.29,51.34,-57.56,-1.29,2.50
0,-22.09,42.60,974.37,37.84,28.69,4.27,-21.96,51.20,-58.25,-1.28,2.51
1,-22.34,43.33,974.85,38.45,28.69,4.88,-22.39,50.92,-56.75,-1.29,2.55
2,-25.15,40.65,977.05,39.67,29.91,5.49,-22.08,51.37,-57.98,-1.45,2.38
0,-22.83,41.99,973.51,36.01,28.69,4.88,-22.01,51.33,-58.39,-1.32,2.48
1,-23.68,44.43,974.37,39.06,30.52,4.88,-22.31,51.56,-58.24,-1.37,2.61
2,-20.51,44.19,973.39,36.01,28.08,4.27,-21.85,51.22,-57.78,-1.18,2.61
0,-22.22,44.80,974.24,37.84,28.08,4.88,-21.81,50.50,-58.28,-1.28,2.64
1,-21.97,44.43,974.85,38.45,31.13,3.66,-22.16,50.96,-59.03,-1.27,2.62
2,-21.97,42.11,974.00,38.45,28.69,4.27,-22.45,51.34,-58.68,-1.27,2.48
0,-23.68,42.72,974.98,39.06,29.30,4.88,-22.18,51.28,-58.44,-1.37,2.51
1,-22.71,42.85,974.37,39.06,30.52,4.27,-21.75,51.27,-58.17,-1.31,2.52
2,-22.09,44.43,973.14,37.23,29.91,3.05,-22.02,51.32,-57.96,-1.28,2.63
0,-22.22,42.85,974.37,37.84,28.69,4.88,-21.61,51.48,-57.70,-1.28,2.53
1,-22.95,43.33,974.37,37.23,28.08,4.88,-22.11,51.42,-58.07,-1.32,2.55
2,-23.07,42.97,974.37,36.62,29.30,4.88,-21.85,51.35,-58.69,-1.33,2.53
0,-22.46,43.09,973.51,38.45,29.30,3.66,-21.69,51.37,-58.56,-1.30,2.54
1,-22.95,42.72,974.24,38.45,28.08,4.27,-22.20,50.85,-58.31,-1.33,2.52
2,-22.71,43.21,974.98,37.84,28.69,4.88,-21.77,51.35,-58.73,-1.31,2.54
0,-22.22,43.33,974.49,38.45,28.69,4.88,-21.94,51.44,-58.57,-1.28,2.55
1,-22.22,44.31,974.12,36.62,29.30,3.66,-22.29,51.17,-58.61,-1.28,2.61
2,-22.83,43.46,973.63,37.23,28.08,4.88,-22.41,51.28,-58.20,-1.32,2.56
0,-22.83,44.07,974.49,37.23,29.30,3.66,-21.98,51.26,-58.14,-1.32,2.59
1,-23.07,42.72,974.49,38.45,28.08,6.71,-22.05,51.32,-58.06,-1.33,2.52
2,-22.58,43.09,973.39,37.84,31.13,4.27,-22.13,51.11,-57.93,-1.31,2.54
0,-22.83,42.24,974.73,39.06,28.08,3.05,-22.11,51.14,-57.81,-1.32,2.49
1,-22.95,42.72,975.34,36.62,29.30,4.27,-22.33,51.81,-58.78,-1.32,2.51
2,-21.73,43.58,974.49,37.23,29.30,3.05,-22.11,51.71,-58.45,-1.25,2.57
0,-22.46,47.73,979.61,32.35,28.69,6.10,-22.23,51.82,-57.97,-1.28,2.78
1,-26.00,39.79,974.12,40.28,29.91,4.27,-21.44,51.34,-58.89,-1.51,2.34
2,-22.71,39.55,972.17,34.18,29.30,5.49,-22.11,51.42,-58.80,-1.32,2.34
0,-21.61,34.30,965.82,18.31,27.47,5.49,-21.79,51.44,-58.53,-1.28,2.06
1,-23.44,41.75,974.61,15.87,26.86,4.27,-21.75,50.93,-58.85,-1.35,2.46
2,-23.56,43.95,977.17,26.86,26.25,6.71,-22.22,51.43,-57.58,-1.35,2.57
0,-24.54,30.15,965.70,43.95,23.80,4.88,-21.92,51.23,-58.17,-1.46,1.80
1,-22.71,33.45,969.12,35.40,29.91,5.49,-21.47,51.45,-58.53,-1.34,1.99
2,-24.78,45.29,982.06,23.80,26.86,6.10,-21.23,51.49,-58.02,-1.41,2.62
0,-20.75,43.70,977.17,40.28,29.30,7.93,-22.09,50.42,-58.08,-1.19,2.56
1,-21.24,43.46,975.59,36.01,26.25,7.32,-21.06,50.74,-58.14,-1.22,2.56
2,-24.54,47.97,979.98,38.45,29.30,5.49,-21.20,50.39,-58.89,-1.39,2.79
0,-19.17,45.17,979.25,42.72,28.08,7.32,-20.96,50.78,-57.79,-1.09,2.64
1,-27.59,35.40,975.22,76.29,30.52,94.60,-20.94,50.51,-58.33,-1.60,2.07
2,-31.25,21.36,964.23,43.95,35.40,141.60,-20.39,50.59,-57.89,-1.88,1.27
0,-22.09,23.56,965.70,42.11,39.67,150.15,-20.72,50.34,-58.07,-1.32,1.41
1,-15.63,32.35,975.34,49.44,29.30,64.09,-20.03,50.84,-58.34,-0.91,1.92
2,-35.16,29.79,979.98,108.03,10.99,7.32,-19.91,50.54,-58.11,-2.03,1.71
0,-33.20,-22.09,932.86,84.84,28.69,9.16,-19.57,50.83,-58.47,-2.13,-1.40
1,-26.73,14.04,958.01,43.95,29.91,23.19,-19.80,50.68,-58.98,-1.64,0.85
2,-19.90,41.50,982.42,-62.87,57.98,10.99,-19.82,50.18,-57.24,-1.13,2.41
0,-12.33,41.87,985.60,134.28,4.88,57.37,-19.32,49.96,-56.96,-0.70,2.44
1,-39.55,31.98,988.40,-37.23,39.67,4.27,-19.90,51.05,-58.58,-2.24,1.80
2,-58.72,18.68,984.62,-23.80,54.32,45.78,-19.43,50.61,-57.40,-3.40,1.04
0,-19.78,13.18,977.78,20.75,43.33,213.01,-19.07,50.50,-58.02,-1.17,0.77
1,-23.80,12.45,968.38,-0.61,45.17,90.33,-18.95,50.42,-56.57,-1.44,0.74
2,-22.71,26.61,978.27,118.41,5.49,-37.23,-18.77,50.65,-56.91,-1.32,1.56
0,-36.38,26.37,975.83,42.72,25.02,-65.92,-18.93,50.57,-56.96,-2.13,1.53
1,-34.42,14.28,971.44,47.61,25.63,37.23,-19.29,50.57,-57.06,-2.06,0.84
2,-17.33,39.18,989.26,-63.48,61.04,239.26,-17.87,50.78,-57.26,-0.98,2.25
0,3.30,47.61,967.29,144.04,25.02,94.60,-18.31,50.42,-57.78,0.19,2.90
1,-30.03,31.37,985.96,41.50,35.40,-27.47,-18.32,50.24,-57.82,-1.71,1.79
2,-40.65,23.56,973.27,-17.70,42.11,-79.96,-18.31,50.89,-57.40,-2.40,1.37
0,-26.61,39.67,972.66,40.89,29.91,50.05,-18.71,51.44,-56.69,-1.55,2.34
1,112.79,153.81,965.21,94.60,40.28,181.88,-18.27,50.21,-56.84,5.93,8.38
2,-6.47,1.34,949.10,52.49,30.52,7.93,-18.13,50.43,-55.83,-0.41,0.08
